,SMILES,logP,Fup,Clint,MW_rdkit,HBD_rdkit,HBA_rdkit,NRB_rdkit,RF_rdkit,PSA_rdkit
1027,CC(C)(C)c1cc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCCCO)ccc1N1CCCC1,6.77,,28.0,487.27,2,4,9,146.2351,70.0
1028,CC(C)(C)c1cc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCCO)ccc1N1CCCC1,6.38,,28.0,473.26,2,4,8,141.6181,70.0
1029,CC(C)(C)c1cc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCO)ccc1N1CCCC1,5.99,,72.0,459.24,2,4,7,137.0011,70.0
1030,CC(C)(C)c1cc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCO)ccc1NCCCCO,5.57,,18.0,477.25,4,5,11,140.3636,99.02
1031,CC(C)(C)NC(=O)NCCN1CC(NC(=O)c2cc(Cl)cc(Cl)c2)C1,,,3.31,386.13,3,3,5,100.4436,73.47
1032,CC(C)(C)NC(=O)NCCN1CCC(CO)(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,2.9,0.18,7.08,458.19,4,4,7,120.2754,93.7
1033,CC(C)(C)NC(=O)NCCN1CCN(CC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,,,33.88,419.33,3,4,6,118.2131,76.71
1034,CC(C)(C)NS(=O)(=O)c1cncc(-c2ccc3nc(NC(=O)NCC(=O)N4CCCC4)nn3c2)c1,,,4.79,500.2,3,8,6,129.1279,150.69
1035,CC(C)(C)NS(=O)(=O)c1cncc(-c2ccc3nc(NC(=O)NCC(=O)N4CCOCC4)nn3c2)c1,,,3.39,516.19,3,9,6,130.7129,159.92
1036,CC(C)(C)S(=O)(=O)CC(CC(F)(F)F)N1C(=O)C(CC(=O)O)OC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,6.01,,4.7,609.1,1,5,8,140.3576,100.98
1037,CC(C)(C)S(=O)(=O)NC1CCC(C(=O)Nc2ccc(C(F)(F)F)cn2)CC1,,,5.75,407.15,2,4,4,95.4232,88.16
1038,CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CC(Oc2cc(O)c(Cl)cc2Cl)C1,5.79,,107.0,512.16,2,4,9,140.2872,75.79
1039,CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CC(Oc2cc(O)cc(Cl)c2)C1,5.14,,116.0,478.2,2,4,9,135.2772,75.79
1040,CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CC(Oc2cc(O)ccc2F)C1,4.62,,159.0,462.23,2,4,9,130.2252,75.79
1041,CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CC(Oc2ccc(Cl)c(O)c2)C1,5.14,,159.0,478.2,2,4,9,135.2772,75.79
1042,CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CC(Oc2cccc(O)c2F)C1,4.62,,68.0,462.23,2,4,9,130.2252,75.79
1043,CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CC(Oc2ccccc2O)C1,4.49,,64.0,444.24,2,4,9,130.2672,75.79
1044,CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CC(OCc2cccc(O)c2)C1,4.62,,34.0,458.26,2,4,10,134.4282,75.79
1045,CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CCC(Oc2cc(O)cc(F)c2)C1,5.01,,114.0,476.25,2,4,9,134.8422,75.79
1046,CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CCC(Oc2ccc(Cl)c(O)c2)C1,5.53,,107.0,492.22,2,4,9,139.8942,75.79
1047,CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CCC(Oc2cccc(O)c2)CC1,5.27,,15.0,472.27,2,4,9,139.5012,75.79
1048,CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CCC(Oc2ccccc2)C1,5.17,,23.0,442.26,1,3,9,133.2194,55.56
1049,CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CCC(Oc2ccccc2O)C1,4.88,,30.0,458.26,2,4,9,134.8842,75.79
1050,CC(C)(CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)sc12,3.42,0.016,5.88,397.08,3,8,6,100.3289,96.95
1051,CC(C)(CO)Oc1ccc(C(N)=O)c(OC2CCN(C(=O)Cc3ccc(OC(F)(F)F)cc3)CC2F)c1,3.39,,25.0,528.19,2,6,9,124.0907,111.32
1052,CC(C)(F)CN1C(c2ccc(C=CC(=O)O)cc2)c2ccc(O)cc2CC1(C)C,4.96,0.007,19.0,397.21,2,3,5,112.7376,60.77
1053,CC(C)(N)C(=O)NC(COCc1ccc(F)cc1F)C(=O)N1CCC2=NN(CC(F)(F)F)C(=O)C2(Cc2ccccn2)C1,,,15.49,610.23,2,7,10,142.9851,130.22
1054,CC(C)C(=O)N(Cc1ccc(Cl)c(Cl)c1Cl)C1CCNC1,3.99,,8.8,348.06,1,2,4,88.1347,32.34
1055,CC(C)C(=O)N(Cc1ccc(Cl)cc1Cl)C1CCNC1,3.34,,4.8,314.1,1,2,4,83.1247,32.34
1056,CC(C)C(=O)N(Cc1cccc(Cl)c1Cl)C1CCNC1,3.34,,2.7,314.1,1,2,4,83.1247,32.34
1057,CC(C)C(C(=O)Nc1nccs1)c1ccc(Cl)cc1,,,12.02,294.06,1,3,4,79.7747,41.99
1058,CC(C)C(CN(C)S(=O)(=O)C1CC1)N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,5.98,,7.3,594.17,1,4,10,153.4066,94.99
1059,CC(C)C(CS(=O)(=O)C(C)(C)C)N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,6.77,,7.9,581.18,1,4,8,152.3746,91.75
1060,CC(C)C(CS(=O)(=O)C(C)(C)C)N1C(=O)C(CC(=O)O)OC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,5.72,,1.7,569.14,1,5,8,144.5236,100.98
1061,CC(C)C(CS(=O)(=O)C(C)C)N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,6.38,,6.3,567.16,1,4,9,147.7576,91.75
1062,CC(C)C(CS(=O)(=O)N1CCCC1)N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,5.98,,10.0,594.17,1,4,9,153.4286,94.99
1063,CC(C)C(CS(C)(=O)=O)N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,5.6,,11.0,539.13,1,4,8,138.5456,91.75
1064,CC(C)CC(CO)Nc1nc(SC(C)c2ccccc2F)nc2nc(N)sc12,,,30.9,421.14,3,8,8,114.2459,96.95
1065,CC(C)CC(CO)Nc1nc(SCc2ccccc2)nc2[nH]c(=O)sc12,,,13.49,390.12,3,7,8,107.9902,90.9
1066,CC(C)CC(CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,,,20.42,389.13,3,8,8,109.5769,96.95
1067,CC(C)Cc1nn(C)c(=O)c2c(SCCCO)n(Cc3cccc4ccccc34)cc12,4.61,,36.0,435.2,1,6,8,128.9928,60.05
1068,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N(C)C)c(Cc3ccccc3C(F)(F)F)sc21,3.73,,11.0,467.15,0,6,5,118.4315,64.31
1069,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC(C)(O)C3)c(Cc3ccccc3C(F)(F)F)sc21,3.23,,7.0,509.16,1,7,5,126.9413,84.54
1070,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CCC(O)C3)c(Cc3c[nH]c4ccccc34)sc21,2.7,,6.0,480.18,2,7,5,133.796,100.33
1071,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CCC(O)C3)c(Cc3ccccc3C(F)(F)F)sc21,3.23,,17.0,509.16,1,7,5,126.9413,84.54
1072,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CCC3)c(Cc3ccccc3C(F)(F)F)sc21,3.87,,18.0,479.15,0,6,5,120.9345,64.31
1073,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CCCC3)c(Cc3ccccc3C(F)(F)F)sc21,4.26,,27.0,493.16,0,6,5,125.5515,64.31
1074,CC(C)Cn1c(=O)n(C)c(=O)c2c(S(=O)(=O)C3CCC(O)C3)c(Cc3ccccc3C(F)(F)F)sc21,3.71,,31.0,544.13,1,8,6,131.2456,98.37
1075,CC(C)Cn1c(=O)n(C)c(=O)c2c(S(=O)(=O)N3CCC(O)C3)c(Cc3ccccc3C(F)(F)F)sc21,2.78,,82.0,545.13,1,8,6,129.7966,101.61
1076,CC(C)Cn1c(=O)n(C)c(=O)c2c(SC(C)C)c(Cc3ccccc3C(F)(F)F)sc21,5.53,,2.0,470.13,0,6,6,121.407,44.0
1077,CC(C)Cn1c(=O)n(C)c(=O)c2c(SC3CC(O)C(O)C3)c(Cc3ccccc3C(F)(F)F)sc21,4,,82.0,528.14,2,8,6,131.3066,84.46
1078,CC(C)Cn1c(=O)n(C)c(=O)c2c(SC3CCC3)c(Cc3ccccc3C(F)(F)F)sc21,5.67,,3.0,482.13,0,6,6,123.91,44.0
1079,CC(C)Cn1c(=O)n(C)c(=O)c2c(SC3CCCC3)c(Cc3ccccc3C(F)(F)F)sc21,6.06,,4.0,496.15,0,6,6,128.527,44.0
1080,CC(C)Cn1c(=O)n(C)c(=O)c2c(SC3CCCC3O)c(Cc3ccccc3C(F)(F)F)sc21,5.03,,11.0,512.14,1,7,6,129.9168,64.23
1081,CC(C)Cn1c(=O)n(C)c(=O)c2c(SC3CCCCC3)c(Cc3ccccc3C(F)(F)F)sc21,6.45,,4.0,510.16,0,6,6,133.144,44.0
1082,CC(C)Cn1c(=O)n(C)c(=O)c2c(SCC(O)CO)c(Cc3ccccc3C(F)(F)F)sc21,3.47,,59.0,502.12,2,8,8,124.2306,84.46
1083,CC(C)Cn1c(=O)n(C)c(=O)c2c(SCCCO)c(Cc3cccc4ccccc34)sc21,4.64,0.001,58.0,468.15,1,7,8,135.3448,64.23
1084,CC(C)Cn1c(=O)n(C)c(=O)c2c(SCCCO)c(Cc3ccccc3C(F)(F)F)sc21,4.5,,43.0,486.13,1,7,8,122.8408,64.23
1085,CC(C)CN1C(C)Cc2c([nH]c3ccccc23)C1c1ccc(C=CC(=O)O)cc1,5.26,0.0051,40.0,388.22,2,2,5,117.9635,56.33
1086,CC(C)CN1C(C)Cc2cc(O)ccc2C1(C)c1ccc(C=CC(=O)O)cc1,4.66,0.015,18.0,379.21,2,3,5,112.3826,60.77
1087,CC(C)CN1C(C)Cc2cc(O)ccc2C1c1ccc(C=CC(=O)O)cc1,4.48,0.07,33.0,365.2,2,3,5,107.7716,60.77
1088,CC(C)CN1C(C)Cc2ccccc2C1c1ccc(C=CC(=O)O)cc1,4.78,0.021,45.0,349.2,1,2,5,106.1068,40.54
1089,CC(C)CN1C(c2c(F)cc(C=CC(=O)O)cc2F)c2ccc(O)cc2CC1(C)C,5.15,0.005,33.0,415.2,2,3,5,112.3046,60.77
1090,CC(C)CN1C(c2ccc(C=CC(=O)O)cc2)c2ccc(O)cc2CC1(C)C,4.87,0.035,6.0,379.21,2,3,5,112.3886,60.77
1091,CC(C)CN1CCc2cc(O)ccc2C1(C)c1ccc(C=CC(=O)O)cc1,4.27,0.009,40.0,365.2,2,3,5,107.7876,60.77
1092,CC(C)n1nc(-c2cnc(N)nc2-c2ccccc2)ccc1=O,2.53,0.228,10.0,307.14,1,6,3,89.7564,86.69
1093,CC(C)OC(=O)N1CCN(c2ccc(NC(=O)c3oc(N4CCCCC4)nc3C(F)(F)F)cn2)CC1,4,,24.2,510.22,1,8,5,125.1622,104.04
1094,CC(C)Oc1cc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)ccc1NC(=O)CN1CCOCC1,,,87.1,507.24,1,8,7,142.6047,93.48
1095,CC(C)S(=O)(=O)CC(C1CC1)N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,6.13,,20.0,565.15,1,4,9,145.6436,91.75
1096,CC(C)S(=O)(=O)CC(C1CCC1)N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,6.52,,20.0,579.16,1,4,9,150.2606,91.75
1097,CC(C)S(=O)(=O)CC(N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1)C(C)(C)C,6.77,,6.3,581.18,1,4,8,152.3746,91.75
1098,CC(c1cc(C(=O)N2CCCC2)cc2c(=O)cc(N3CCOCC3)oc12)N(C)c1cc(F)cc(F)c1,4.34,,12.0,497.21,0,6,5,133.8295,66.23
1099,CC(c1ccc(-c2ccc(F)cc2F)cc1)N1CCC(CCO)(c2ccc(F)cc2)OC1=O,2.77,0.008,3.72,455.17,1,3,6,117.7938,49.77
1100,CC(c1nc2ncccc2c(=O)n1-c1ccc(Cl)cc1)N(CC1CCS(=O)(=O)CC1)C(=O)Cc1ccc(C(F)(F)F)c(F)c1,,,5.13,650.14,0,7,7,156.7568,102.23
1101,CC(Cc1cccc(CC(=O)NC23CC4CC(CC(C4)C2)C3)c1)NCC(O)c1ccc(O)c(CO)c1,,,21.9,492.3,5,5,10,139.3498,101.82
1102,CC(CCNCC12CC3CC(CC(C3)C1)C2)Nc1c(F)cnc2cc(Cl)ccc12,6.02,,8.9,415.22,2,3,7,117.8874,36.95
1103,CC(CF)CN1C(C)Cc2cc(O)ccc2C1c1c(F)cc(C=CC(=O)O)cc1F,4.71,0.009,170.0,419.17,2,3,6,107.9886,60.77
1104,CC(CF)CN1C(C)Cc2cc(O)ccc2C1c1ccc(C=CC(=O)O)cc1,4.43,0.026,100.0,383.19,2,3,6,108.0726,60.77
1105,CC(CF)CN1C(c2c(F)cc(C=CC(=O)O)cc2F)c2ccc(O)cc2CC1(C)C,5.1,0.002,39.0,433.19,2,3,6,112.6056,60.77
1106,CC(CF)CN1C(c2ccc(C=CC(=O)O)cc2)c2ccc(O)cc2CC1(C)C,4.82,0.01,14.0,397.21,2,3,6,112.6896,60.77
1107,CC(CN1C(C)Cc2c([nH]c3ccccc23)C1c1ccc(Cl)cc1)C(=O)O,4.88,0.015,23.0,382.14,2,2,4,108.2655,56.33
1108,CC(CO)(CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)sc12,,,4.92,413.08,4,9,7,101.7407,117.18
1109,CC(CO)CN1C(C)Cc2c([nH]c3ccccc23)C1c1ccc(C=CC(=O)O)cc1,4.23,0.046,26.0,404.21,3,3,6,119.3753,76.56
1110,CC(CO)Nc1cc(NS(=O)(=O)N2CCC2)nc(SCc2cccc(Cl)c2F)n1,2.72,,2.4,461.08,3,7,9,111.906,107.45
1111,CC(CO)Nc1cc(NS(=O)(=O)N2CCC2)nc(SCc2cccc(F)c2F)n1,2.2,0.01,3.1,445.11,3,7,9,106.854,107.45
1112,CC(CO)Nc1cc(NS(=O)(=O)N2CCCC2)nc(SCc2cccc(F)c2F)n1,2.59,0.006,12.0,459.12,3,7,9,111.471,107.45
1113,CC(CO)Nc1cc(NS(=O)(=O)N2CCCCC2)nc(SCc2cccc(F)c2F)n1,2.98,0.014,30.0,473.14,3,7,9,116.088,107.45
1114,CC(CO)Nc1cc(NS(=O)(=O)N2CCOCC2)nc(SCc2cccc(Cl)c2F)n1,2.34,0.015,8.0,491.09,3,8,9,118.108,116.68
1115,CC(CO)Nc1cc(NS(=O)(=O)N2CCOCC2)nc(SCc2cccc(F)c2F)n1,1.83,0.03,4.6,475.12,3,8,9,113.056,116.68
1116,CC(CO)Nc1nc(SCc2cccc(Cl)c2F)nc2[nH]c(=O)sc12,3.26,0.0008,19.91,400.02,3,7,6,99.1772,90.9
1117,CC(CO)Nc1nc(SCc2cccc(F)c2F)nc2[nH]c(=O)cnc12,2.08,0.012,23.22,379.09,3,7,6,94.0432,103.79
1118,CC(CO)Nc1nc(SCc2cccc(F)c2F)nc2[nH]c(=O)sc12,2.74,0.00295,15.0,384.05,3,7,6,94.1252,90.9
1119,CC(CO)Nc1nc(SCc2cccc(F)c2F)nc2[nH]ncc12,,,17.78,351.1,3,6,6,87.7732,86.72
1120,CC(CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)sc12,3.03,0.026,7.59,383.07,3,8,6,95.7119,96.95
1121,CC(CO)Nc1nc(SCc2ccccc2)nc2[nH]c(=O)sc12,2.46,0.0027,19.45,348.07,3,7,6,94.2092,90.9
1122,CC(CO)Nc1nc(SCc2ccccc2F)nc2[nH]c(=O)sc12,2.6,0.0016,30.12,366.06,3,7,6,94.1672,90.9
1123,CC(CO)Nc1nc(SCc2ccccc2F)nc2nc(N)sc12,,,5.75,365.08,3,8,6,95.7539,96.95
1124,CC(CO)Nc1nc(SCc2ccco2)nc2[nH]c(=O)sc12,2.06,0.018,27.3,338.05,3,8,6,86.4752,104.04
1125,CC(CS(=O)(=O)C(C)(C)C)N1C(=O)C(CC(=O)O)OC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,5.08,,0.7,541.11,1,5,7,135.3596,100.98
1126,CC(CS(=O)(=O)C(C)C)N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,5.74,,4.1,539.13,1,4,8,138.5936,91.75
1127,CC(Nc1c(C(N)=O)nnc2ccc(-c3ccc(OCCCN(C)C)nc3)cc12)C1CCOCC1,3.35,0.13,2.8,478.27,2,8,10,136.5806,115.49
1128,CC(Nc1cc(Cl)cc(Cl)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,4.81,,18.0,489.12,1,6,5,132.0332,75.02
1129,CC(Nc1cc(F)c(F)c(F)c1)c1cc(C(=O)N(C)C)cn2c(=O)cc(N3CCOCC3)nc12,2.82,,13.0,475.18,1,7,5,120.8652,79.18
1130,CC(Nc1cc(F)cc(Cl)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,4.3,0.06,12.0,473.15,1,6,5,126.9812,75.02
1131,CC(Nc1cc(F)cc(Cl)c1)c1cc(C(=O)N(C)C)cn2c(=O)cc(N3CCOCC3)nc12,3.2,,19.0,473.16,1,7,5,125.9592,79.18
1132,CC(Nc1cc(F)cc(F)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,3.78,0.19,4.0,457.18,1,6,5,121.9292,75.02
1133,CC(Nc1cc(F)cc(F)c1)c1cc(C(=O)N(C)C)cn2c(=O)cc(N3CCOCC3)nc12,2.68,0.12,11.0,457.19,1,7,5,120.9072,79.18
1134,CC(Nc1cc(F)cc(F)c1)c1cc(C(=O)N(C)CCO)cn2c(=O)cc(N3CCOCC3)nc12,2.05,,10.0,487.2,2,8,7,126.936,99.41
1135,CC(Nc1cc(F)cc(F)c1)c1cc(C(=O)N2CCCC2)cc2c(=O)cc(N3CCOCC3)oc12,4.32,,6.0,483.2,1,6,5,129.0492,75.02
1136,CC(Nc1cc(F)cc(F)c1)c1cc(C(=O)N2CCCCC2)cc2c(=O)cc(N3CCOCC3)oc12,4.71,,21.0,497.21,1,6,5,133.6662,75.02
1137,CC(Nc1cc(F)cc(F)c1)c1cc(C(=O)N2CCN(C)CC2)cn2c(=O)cc(N3CCOCC3)nc12,2.37,,6.0,512.23,1,8,5,136.2902,82.42
1138,CC(Nc1cc(F)cc(F)c1)c1cc(C(=O)N2CCOCC2)cn2c(=O)cc(N3CCOCC3)nc12,2.45,,6.0,499.2,1,8,5,129.6122,88.41
1139,CC(Nc1cc(F)cc(F)c1F)c1cc(C(=O)N(C)C)cn2c(=O)cc(N3CCOCC3)nc12,2.82,,15.0,475.18,1,7,5,120.8652,79.18
1140,CC(Nc1cc(F)ccc1F)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,3.78,,6.0,457.18,1,6,5,121.9292,75.02
1141,CC(Nc1ccc(F)c(Cl)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,4.3,,8.0,473.15,1,6,5,126.9812,75.02
1142,CC(Nc1ccc(F)c(F)c1)c1cc(C(=O)N(C)C)cn2c(=O)cc(N3CCOCC3)nc12,2.68,0.14,9.0,457.19,1,7,5,120.9072,79.18
1143,CC(Nc1ccc(F)cc1)c1cc(C(=O)N(C)C)cn2c(=O)cc(N3CCOCC3)nc12,2.55,0.21,3.0,439.2,1,7,5,120.9492,79.18
1144,CC(Nc1cccc(F)c1)c1cc(C(=O)N(C)C)cn2c(=O)cc(N3CCOCC3)nc12,2.55,,45.0,439.2,1,7,5,120.9492,79.18
1145,CC(Nc1cccc(F)c1F)c1cc(C(=O)N(C)C)cn2c(=O)cc(N3CCOCC3)nc12,2.68,,9.0,457.19,1,7,5,120.9072,79.18
1146,CC(Nc1ccccc1)c1cc(C(=O)N(C)C)cn2c(=O)cc(N3CCOCC3)nc12,2.41,,4.3,421.21,1,7,5,120.9912,79.18
1147,CC(Nc1nc(Nc2cc(C3CC3)[nH]n2)cnc1C#N)c1ccc(F)cn1,,,7.94,364.16,3,7,6,96.8251,115.2
1148,CC(O)C(NC(=O)c1ccc(C#Cc2ccc(CN3CCOCC3)cc2)cc1)C(=O)NO,,,15.14,437.2,4,6,6,117.8242,111.13
1149,CC(Oc1cc(F)cc(F)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,3.75,,7.0,458.17,0,6,5,118.9345,72.22
1150,CC(Oc1ccc(Cl)cc1CN1CCN(C(=O)Cc2ccc(Cl)cc2)C(C)C1)C(=O)O,,,4.7,464.13,1,4,7,120.7858,70.08
1151,CC(Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4nccs4)c3)c12)C(=O)N1CCOCC1,3.85,0.78,33.0,515.17,1,10,7,141.2587,107.29
1152,CC1(C)CCC(C)(C)c2cc(-c3cc(-c4ccc(C(=O)O)cc4)ccc3OCCCCO)ccc21,7.22,,13.0,472.26,2,3,8,141.3741,66.76
1153,CC1(C)CCC(C)(C)c2cc(-c3cc(-c4ccc(C(=O)O)cc4)ccc3OCCCO)ccc21,6.83,,18.0,458.25,2,3,7,136.7571,66.76
1154,CC1(C)CN(O)C(=O)c2ncc3c(ccn3Cc3ccc(F)cc3)c21,3.35,,64.7,339.14,1,4,2,91.084,58.36
1155,CC1(CC(=O)O)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CC(F)(F)F)CS(=O)(=O)C(C)(C)C)C1=O,7.07,,26.0,621.13,1,4,8,148.2086,91.75
1156,CC1(CC(=O)O)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)C(C)(C)C)C(C)(C)C)C1=O,7.16,,4.6,595.19,1,4,7,156.9916,91.75
1157,CC1(CC(=O)O)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,6.52,,16.0,579.16,1,4,8,150.2606,91.75
1158,CC1(CC(=O)O)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)C(C)(C)C)C2CCC2)C1=O,6.91,,12.0,593.18,1,4,8,154.8776,91.75
1159,CC1(CC(=O)O)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)N2CCC(F)(F)C2)C(C)(C)C)C1=O,6.62,,6.7,644.17,1,4,8,158.3756,94.99
1160,CC1(CC(=O)O)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)N2CCC2)C2CC2)C1=O,5.35,,17.0,578.14,1,4,9,146.6976,94.99
1161,CC1(CC(=O)O)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)N2CCc3cc(F)ccc32)C(C)(C)C)C1=O,7.48,,5.0,674.18,1,4,8,174.6886,94.99
1162,CC1(CC(=O)O)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)N2CCc3ccccc32)C(C)(C)C)C1=O,7.34,,3.0,656.19,1,4,8,174.7306,94.99
1163,CC1(CC(=O)O)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)N2CCCC2)C(C)(C)C)C1=O,6.37,,4.9,608.19,1,4,8,158.0456,94.99
1164,CC1(CC(=O)O)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)N2CCCC2)C2CC2)C1=O,5.74,,14.0,592.16,1,4,9,151.3146,94.99
1165,CC1(CC(=O)O)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)N2CCNCC2)C(C)(C)C)C1=O,5.18,,11.0,623.2,2,5,8,161.6813,107.02
1166,CC1(CC(=O)O)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)N2CCS(=O)(=O)CC2)C(C)(C)C)C1=O,5.01,,22.0,672.15,1,6,8,167.4654,129.13
1167,CC1(CC(=O)O)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(C)(=O)=O)C2CC2)C1=O,5.35,,6.1,537.11,1,4,8,136.4316,91.75
1168,CC1(Cc2ccc(C(=O)O)cn2)CC(c2cccc(Cl)c2)C(c2ccc(Cl)c(F)c2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,7.52,,7.8,674.18,1,5,9,172.8661,104.64
1169,CC1(Cc2ccc(CC(=O)O)cn2)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,7.31,,3.4,670.2,1,5,10,177.2886,104.64
1170,CC1(Cc2cnc(C(=O)O)cn2)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,6.78,,25.0,657.18,1,6,9,170.7031,117.53
1171,CC1(Cc2nc(C(=O)O)cs2)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,7.45,,1.8,662.14,1,6,9,170.7851,104.64
1172,CC1(Cc2nc(CC(=O)O)cs2)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,7.38,,5.3,676.16,1,6,10,175.1656,104.64
1173,CC1(Cc2ncc(C(=O)CO)s2)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,6.92,,47.0,676.16,1,7,10,175.2421,104.64
1174,CC1(Cc2ncc(C(=O)O)cn2)CC(c2cccc(Cl)c2)C(c2ccc(Cl)c(F)c2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,6.92,,14.0,675.17,1,6,9,170.6611,117.53
1175,CC1(Cc2ncc(C(=O)O)cn2)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,6.78,,10.0,657.18,1,6,9,170.7031,117.53
1176,CC1(Cc2ncc(C(=O)O)s2)CC(c2cccc(Cl)c2)C(c2ccc(Cl)c(F)c2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,7.59,,10.0,680.13,1,6,9,170.7431,104.64
