SMILES,Clint,MW_rdkit,HBD_rdkit,HBA_rdkit,NRB_rdkit,RF_rdkit,PSA_rdkit
CCNC(=O)c1cnc(N)c(OC2CN(C(=O)Cc3ccc(OC(F)(F)F)cc3)CC2(F)F)c1,0.36512574073561227,0.6543537881384983,0.4,0.6000000000000001,0.35000000000000003,0.5557659871739982,0.5145776107175558
CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOCC4C)n2)S(=O)(=O)CCC3)cc1,0.6893360982655397,0.5929750885613072,0.4,0.7000000000000001,0.2,0.6001323535312135,0.5470579731097296
CCOC(=O)C=CC(CC1CCNC1=O)NC(=O)C(CC(=O)C(NC(=O)c1cc(C)on1)C(C)C)Cc1ccc(F)cc1,0.7490358809990233,0.8116643812135754,0.6000000000000001,0.8,0.75,0.782072241868714,0.7551443303937159
CCOC(=O)C1=C(C)NC(C)=C(C(C)=O)C1c1cccc2c(=O)cc(C)oc12,0.7674075595373843,0.5015283967546565,0.2,0.6000000000000001,0.2,0.5373964750079865,0.41255843091899186
CCOc1cc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)ccc1NC(=O)CN1CCOCC1,0.7858088068824646,0.6615958176208433,0.2,0.8,0.35000000000000003,0.7009236813784271,0.45048431400896344
CCOc1cc(F)ccc1Cn1ccc2c3c(ncc21)C(=O)N(O)CC3,0.6595090007893306,0.46434693177922515,0.2,0.5,0.2,0.47197797425962523,0.3257192424461472
CCOc1ccc2c(Oc3ccc(C=CC(=O)O)cc3)c(-c3ccc(OC(F)(F)F)cc3C)c(=O)oc2c1,0.636033181265864,0.7085904468060792,0.2,0.6000000000000001,0.4,0.6790091667263425,0.45877307117729266
CCS(=O)(=O)c1ccc(C(NC(C)=O)C(=O)Nc2cc(-c3cc(C#N)cc(F)c3OC)cs2)cc1,0.43052854537991136,0.6928493886412981,0.4,0.7000000000000001,0.4,0.6619515086321827,0.6041154643149728
CCS(=O)(=O)c1ccc(C(NC(C)=O)C(=O)Nc2cc(-c3cccnc3OCc3ccc(OC(F)(F)F)cc3)cs2)cc1,0.5023653620023989,0.8614301222717402,0.4,0.8,0.55,0.7839798391950306,0.5960676593899089
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(-c3cc(C#N)cc(F)c3OC)cs2)cc1,0.43879970075235303,0.6114015541081018,0.2,0.6000000000000001,0.35000000000000003,0.596670135487151,0.46388125873451885
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(-c3cccnc3Oc3ccc(OC(F)(F)F)cc3)cs2)cc1,0.5545109011576407,0.7599560050279968,0.2,0.7000000000000001,0.45,0.6970729351249308,0.45583345380945495
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(-c3cccnc3OCc3ccc(OC(F)(F)F)cc3)cs2)cc1,0.504166336594171,0.7799822877385441,0.2,0.7000000000000001,0.5,0.7186984660499988,0.45583345380945495
Clc1ccc(Cn2c(-c3nn[nH]n3)cc3ccccc32)cc1Cl,0.5668644842283647,0.4470774768597874,0.2,0.4,0.15000000000000002,0.4605135987412702,0.28620307455062405
CN(C)C(=O)c1cc(CN2CCOc3ccc(F)cc32)c2oc(N3CCOCC3)cc(=O)c2c1,0.5558157746584189,0.6244143526454119,0.0,0.7000000000000001,0.2,0.642359021396477,0.3636451255361187
CN(C)c1nc(Cc2ccc(NC(=O)c3ccc(C(F)(F)F)cc3)cc2)nc(N(C)C)c1CC(=O)O,0.4051485701905791,0.6729945149125813,0.4,0.6000000000000001,0.4,0.6636518909134679,0.4754469664112573
CN(C)Cc1ccc(C(=O)Cn2ccc(OCc3ccc(Cl)cn3)cc2=O)cc1,0.8332662842870411,0.5443377899668609,0.0,0.6000000000000001,0.4,0.5710831404658987,0.3104910606717749
CN(C)Cc1ccc(C(=O)Cn2ccc(OCc3ccccc3)cc2=O)cc1,0.6648797273742627,0.4944149240086847,0.0,0.5,0.4,0.5568371061200049,0.24837357235795865
CN(C)Cc1ccc(C(=O)Cn2ncc(OCc3ccc(Br)cn3)cc2=O)cc1,0.8054689376295135,0.6085447377442577,0.0,0.7000000000000001,0.4,0.5735463585257057,0.37260854898559104
CN(C)Cc1ccc(C(=O)Cn2ncc(OCc3ccccc3)cc2=O)cc1,0.6104047190032652,0.4958290481087875,0.0,0.6000000000000001,0.4,0.5456383518480992,0.3104910606717749
CN(C)Cc1ccc2c(c1)CCN(C(=O)c1cc3cc(Cl)ccc3n1C)C2,0.7461119633139073,0.5015283967546565,0.0,0.30000000000000004,0.15000000000000002,0.5597167857899236,0.1372463977639632
CN(C)CCCOc1ccc(-c2cc3c(cc2F)ncc2c3n(C3CCOCC3)c(=O)n2C)cn1,0.46819562408003335,0.6416123871557535,0.0,0.8,0.35000000000000003,0.6776389064530728,0.35858512842754564
CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n(C2CC(O)C2)c(=O)n4C)cn1,0.3693169382845776,0.5959033253342474,0.2,0.8,0.35000000000000003,0.6534120141048437,0.4115946219459303
CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n(C2CCOCC2)c(=O)n4C)cn1,0.3608225568103546,0.6159153239629755,0.0,0.8,0.35000000000000003,0.6778522160582519,0.35858512842754564
CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3n2)n(C2CCOCC2)c(=O)n4C)cn1,0.5658907961646854,0.6173437321448977,0.0,0.9,0.35000000000000003,0.6666534617863461,0.42070261674136183
CN(C)S(=O)(=O)CC(C1CC1)N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,0.5422653981001812,0.7657553422466002,0.2,0.4,0.45,0.7323355522611072,0.457761071755578
CN(C)S(=O)(=O)NC(=O)CCCc1c(-c2ccc(F)cc2)[nH]c2ccc(C#N)cc12,0.7613200999581159,0.568620729059536,0.4,0.4,0.35000000000000003,0.5693091155828254,0.5111078984145342
CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,0.3846937989276832,0.3842846531824934,0.2,0.30000000000000004,0.05,0.42172578643950215,0.23222977205917786
CN1C(=O)Cn2c1nc1nc(N3CCCC(N)C3)n(Cc3cc(F)ccc3C#N)c1c2=O,0.0365081999250609,0.5801194149240086,0.2,0.9,0.15000000000000002,0.583236201280975,0.6075369861693412
Cn1c(=O)n(C2CCCOC2)c2c3cc(-c4ccc(OCCCN5CCCCC5)nc4)c(F)cc3ncc21,0.38877803536193306,0.6987915666780938,0.0,0.8,0.35000000000000003,0.7372487835004006,0.35858512842754564
Cn1cc(-c2ccc(OC3CCN(C(=O)Cc4ccc(OC(F)(F)F)cc4)CC3)c(C(N)=O)c2)cn1,0.5799119438806838,0.674394354930865,0.2,0.6000000000000001,0.35000000000000003,0.630893122238085,0.48036239217387117
Cn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1,0.5531953694507289,0.44577762541423827,0.0,0.8,0.15000000000000002,0.4884028138584204,0.4202207122548311
CN1CCC(c2ccc3nc(Nc4ccc(C(F)(F)F)cn4)[nH]c3c2)CC1,0.41259134949063986,0.4929722317449434,0.4,0.4,0.15000000000000002,0.4981662992154778,0.27391451014408946
CN1CCN(c2cc(Cl)c3nc(Nc4ccc(Br)cn4)[nH]c3c2)CC1,0.5111753614720052,0.5570791909496057,0.4,0.5,0.15000000000000002,0.538522444995325,0.28952821550768637
CN1CCN(Cc2ccc3nc(Nc4ccc(C(F)(F)F)cn4)[nH]c3c2)CC1,0.4831528782645771,0.5144126385555936,0.4,0.5,0.2,0.5149364972226581,0.28952821550768637
CN1CCN(S(=O)(=O)CC(N2C(=O)C(C)(CC(=O)O)CC(c3cccc(Cl)c3)C2c2ccc(Cl)cc2)C(C)(C)C)CC1,0.7202129658571047,0.8672723117358015,0.2,0.5,0.4,0.844648138188057,0.47337477711917497
Cn1cnc(-c2ccc(OC3CCN(C(=O)Cc4ccc(OC(F)(F)F)c(F)c4)CC3)c(C(N)=O)c2)c1,0.5683140674586666,0.7000914181236428,0.2,0.6000000000000001,0.35000000000000003,0.6306798126329058,0.48036239217387117
Cn1cnc(-c2ccc(OC3CCN(C(=O)Cc4ccc(OC(F)(F)F)cc4)CC3)c(C(N)=O)c2)c1,0.4930454269601017,0.674394354930865,0.2,0.6000000000000001,0.35000000000000003,0.630893122238085,0.48036239217387117
Cn1cnc(-c2cnc(N)c(OC3CN(C(=O)Cc4ccc(OC(F)(F)F)cc4)CC3(F)F)c2)c1,0.5128809742909765,0.6672094617757969,0.2,0.7000000000000001,0.30000000000000004,0.5770705379312727,0.460218784636885
Cn1cnc(-c2cnc(N)c(OC3CN(C(=O)Cc4ccc(OC(F)(F)F)cc4)CC3F)c2)c1,0.6104047190032652,0.641512398583019,0.2,0.7000000000000001,0.30000000000000004,0.5768115191249837,0.460218784636885
Cn1cnc(-c2cnc(OC3CCN(C(=O)Cc4ccc(OC(F)(F)F)cc4)CC3)c(C(N)=O)c2)c1,0.5683140674586666,0.675822763112787,0.2,0.7000000000000001,0.35000000000000003,0.6196943679661793,0.5424798804876872
Cn1nccc1CCOc1ccc(C2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)cc1,0.5558157746584189,0.6301422694549194,0.0,0.8,0.30000000000000004,0.6034681094522057,0.3535733217676257
Cn1sc(=O)c2cc(S(N)(=O)=O)ccc21,0.6867053697219984,0.305607930522226,0.2,0.5,0.05,0.2968010161663287,0.3959327261336803
CNC(=O)c1cc(-c2ccc3c(N4CCOCC4C)nc(N4CCOCC4C)nc3n2)ccc1OC(F)F,0.5896807369125852,0.7116043880699348,0.2,0.9,0.30000000000000004,0.7011039787828046,0.4912534335694665
CNC(=O)c1ccc(O)cc1OCC(O)CN1CCC2(CC1)Cc1cc(F)ccc1O2,0.6775716684883095,0.5715632499142954,0.6000000000000001,0.6000000000000001,0.30000000000000004,0.5695153148678319,0.43978603440798036
CNC(=O)c1cnc(N)c(OC2CN(C(=O)Cc3ccc(OC(F)(F)F)cc3)CC2(F)F)c1,0.2444503761335809,0.634327505427951,0.4,0.6000000000000001,0.30000000000000004,0.5323171670046608,0.5145776107175558
CNC(=O)c1nnc2ccc(-c3ccc(OCCCN(C)C)nc3)cc2c1NC(C)C1CCOCC1,0.3924031902820371,0.6602531139298364,0.4,0.8,0.5,0.7184110059630192,0.4891330538287311
CNC(=O)Nc1ccc(-c2nc(N3CCOCC3C)cc(C(C)(C)S(C)(=O)=O)n2)cc1,0.7306388513181311,0.5958461890069705,0.4,0.7000000000000001,0.25,0.6147542190862325,0.5470579731097296
CNc1ncnc2c(CNc3cc(NC(=O)c4ccc5c(c4)OCCO5)ccc3C)cccc12,0.7527133860147281,0.6072877385441663,0.6000000000000001,0.7000000000000001,0.30000000000000004,0.6753564936776556,0.4693749698809696
CNc1snc(SCc2nnc3ncc(-c4ccc(F)cc4)nn23)c1C(N)=O,0.7328187287177673,0.5513798423037366,0.4,1.0,0.30000000000000004,0.5267254080688929,0.5974651824008481
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,0.9296992888465854,0.4872300308536166,0.2,0.8,0.2,0.4892138982381135,0.4990120958026119
COc1c(C=Cc2ccc(NS(C)(=O)=O)cc2)cc(-c2cc(F)c[nH]c2=O)cc1C(C)(C)C,0.5274693962077635,0.6286710090275396,0.4,0.4,0.30000000000000004,0.6680917779812684,0.4253288998120573
COc1c(C=Cc2ccc(NS(C)(=O)=O)cc2)cc(-c2cc(F)c[nH]c2=O)cc1C1(Cl)CC1,0.5111753614720052,0.6542823677294023,0.4,0.4,0.35000000000000003,0.6582642997426572,0.4253288998120573
COc1c(C=Cc2ccc(NS(C)(=O)=O)cc2)cc(-c2ccc(C)[nH]c2=O)cc1C(C)(C)C,0.4492059802465834,0.6229859444634898,0.4,0.4,0.30000000000000004,0.6923633637705825,0.4253288998120573
COc1c(C=Cc2ccc(NS(C)(=O)=O)cc2)cc(-c2ccn[nH]c2=O)cc1C(C)(C)C,0.6437434479534421,0.6043880699348645,0.4,0.5,0.30000000000000004,0.6571063333145418,0.4874463881258735
COc1c(C=Cc2ccc(NS(C)(=O)=O)cc2)cc(-c2ncc[nH]c2=O)cc1C(C)(C)C,0.636033181265864,0.6043880699348645,0.4,0.5,0.30000000000000004,0.6571063333145418,0.4874463881258735
COc1c(C=Cc2ccc(NS(C)(=O)=O)cc2)cc(-c2ncn[nH]c2=O)cc1C(C)(C)C,0.47261272074909777,0.6058164781167866,0.4,0.6000000000000001,0.30000000000000004,0.6459075790426361,0.5495638764396896
COc1c(CC(F)(F)F)cc(-n2ccc(=O)[nH]c2=O)c2ncc(-c3ccc(NS(C)(=O)=O)cc3)cc12,0.1788330156994087,0.6999914295509084,0.4,0.7000000000000001,0.30000000000000004,0.6509711427655794,0.5934653751626427
COc1cc(C(CO)CO)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,0.6356378063685633,0.5643355045137698,0.6000000000000001,0.8,0.35000000000000003,0.581102597349171,0.5050359018842465
COc1cc(F)ccc1Cn1ccc2c3c(ncc21)C(=O)N(O)C(C)(C)C3,0.736669667134432,0.48437321448977244,0.2,0.5,0.15000000000000002,0.49531506082624965,0.3257192424461472
COC1CC(n2c(=O)n(C)c3cnc4cc(F)c(-c5ccc(C(=O)NCCN(C)C)nc5)cc4c32)C1,0.38877803536193306,0.6601816935207404,0.2,0.8,0.35000000000000003,0.6888082036842632,0.45433954990120956
COC1CC(n2c(=O)n(C)c3cnc4cc(F)c(-c5ccc(N(C)CCN(C)C)nc5)cc4c32)C1,0.4247686218011348,0.6402125471374699,0.0,0.8,0.35000000000000003,0.6935660236397831,0.32971904968435256
COC1CC(n2c(=O)n(C)c3cnc4cc(F)c(-c5ccc(NC(=O)CCCN(C)C)nc5)cc4c32)C1,0.4613341872328696,0.6801936921494686,0.2,0.8,0.4,0.7168965077662472,0.45433954990120956
COC1CC(n2c(=O)n(C)c3cnc4cc(F)c(-c5ccc(OCCCN(C)C)nc5)cc4c32)C1,0.4911149299932964,0.6416123871557535,0.0,0.8,0.4,0.6775271728503598,0.35858512842754564
COC1CC(n2c(=O)n(C)c3cnc4ccc(-c5ccc(OCCCN(C)C)nc5)cc4c32)C1,0.505947395179635,0.6159153239629755,0.0,0.8,0.4,0.6777404824555389,0.35858512842754564
COC1CC(n2c(=O)n(C)c3cnc4ccc(-c5ccc(OCCCN6CCC6)nc5)cc4c32)C1,0.3608225568103546,0.6330562221460404,0.0,0.8,0.4,0.690452719164192,0.35858512842754564
COC1CC(n2c(=O)n(C)c3cnc4ccc(-c5ccc(OCCCN6CCCC6)nc5)cc4c32)C1,0.43052854537991136,0.6530825048565877,0.0,0.8,0.4,0.7139015393335294,0.35858512842754564
COC1CC(n2c(=O)n(C)c3cnc4ccc(-c5ccc(OCCCN6CCCCC6)nc5)cc4c32)C1,0.34717693128359095,0.6730945034853159,0.0,0.8,0.4,0.7373503595028666,0.35858512842754564
COc1cc(N2CCN(C(=O)C(C)O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,0.5633065007202311,0.6815363958404753,0.4,0.9,0.30000000000000004,0.7007652228145796,0.5210351308370681
COc1cc(N2CCN(C(=O)C3CCCCC3C(=O)NC3(C#N)CC3)C(C)C2)ccc1C1CC1,0.6713506851949308,0.6202576848360186,0.2,0.5,0.30000000000000004,0.6578351411322373,0.4128475736109103
COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,0.47041931437824,0.6386698663009941,0.2,0.8,0.25,0.6702578862338615,0.4235458532118934
COc1cc(-n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)ccc1OCC(O)C1CC1,0.6575170202851102,0.6256999200091417,0.2,0.7000000000000001,0.35000000000000003,0.6421675506318282,0.3545853211893403
COc1cc(-n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)ccc1OCC(OP(=O)(O)O)C1CC1,0.5596681387137569,0.7399297223174492,0.4,0.8,0.45,0.6975787836172129,0.5788154787721074
COc1cc2c(cc1-c1c(C)noc1C)ncc1[nH]c(=O)n(C(C)c3ccccn3)c12,0.3581843559684743,0.5500942749400068,0.2,0.7000000000000001,0.2,0.5964172112410099,0.47626620403835956
COc1cc2c(cc1OC)-c1c(-c3cccnc3)nc(C)n1CC2,0.11305795975444645,0.41580962175751335,0.0,0.5,0.15000000000000002,0.4694792045989551,0.23695243602717941
COc1cc2c(cc1OC)-c1c(-c3cccnc3)ncn1CC2,0.2693672488996836,0.39578333904696605,0.0,0.5,0.15000000000000002,0.44542092841482017,0.23695243602717941
COc1cc2c(cc1OC)-c1c(-c3cnc(C(=O)N(C)C(C)(C)C)s3)ncn1CC2,0.8261483378044286,0.5658210490229687,0.0,0.7000000000000001,0.2,0.596380643880122,0.33482723724157876
COc1cc2c(cc1OC)-c1c(-c3cnco3)ncn1CC2,0.6713506851949308,0.38147068906410697,0.0,0.6000000000000001,0.15000000000000002,0.40614148826111535,0.30027468555732256
COc1ccc(C(CCCN)(c2ccccc2)c2ccccc2)cc1,0.1321851949444194,0.43015083990401093,0.2,0.2,0.35000000000000003,0.5284410267505482,0.16987133150209627
COc1ccc(C(SCC(N)C(=O)O)(c2ccccc2)c2ccccc2)cc1,0.4541673840607873,0.5186407267740829,0.4,0.4,0.4,0.5781157549966506,0.3496217049780733
COc1ccc(-c2cc(=O)[nH]c(=S)n2CCN)c(OC)c1,0.34235879122398283,0.3957404868015084,0.4,0.6000000000000001,0.25,0.4239838209743272,0.3964628210688641
COc1ccc(-c2ccc3c(c2)CN(c2cccc(CC#N)c2)C3=O)cc1OC,0.6775716684883095,0.5057993372186035,0.0,0.4,0.25,0.5650393683191558,0.30147944677364946
COc1ccc(-c2ccc3c(N4CCOCC4C)nc(N4CCOCC4C)nc3n2)cc1C(=O)N(C)C,0.39838465708829146,0.680222260313107,0.0,0.9,0.25,0.7241988065835471,0.4488940292034119
COc1ccc(-c2ccc3c(N4CCOCC4C)nc(N4CCOCC4C)nc3n2)cc1C(N)=O,0.7164223646424407,0.6401839789738315,0.2,0.9,0.25,0.6759522369321203,0.5586718712351212
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN5CC6(COC6)C5)cc4)C3)o2)cc1,0.5422653981001812,0.6172723117358015,0.0,0.8,0.35000000000000003,0.6174627431919955,0.43448508505614186
COc1ccc(Cc2cc(C34OCC(CO)(O3)C(O)C(O)C4O)ccc2C)cc1,0.2975343516242588,0.5315392526568391,0.8,0.7000000000000001,0.25,0.5258142713267705,0.5233964628210689
COc1ccc(CNC(=O)CSc2nc3cccnc3s2)cc1,0.81158488249496,0.44996286138726993,0.2,0.6000000000000001,0.30000000000000004,0.47222531182563054,0.3089489663148764
COC1CCC(n2nc(C)c(C(=O)NC(C)C(C)(C)C)c2NS(=O)(=O)c2ccc(C)cc2)CC1,0.37340183060649956,0.6573677294023539,0.4,0.6000000000000001,0.35000000000000003,0.678714088439178,0.4930846706182834
COc1ccc(NC(C)=O)c(OCC(N)CN2CCC3(CC2)Cc2cc(F)ccc2O3)c1,0.3693169382845776,0.5901754085247399,0.4,0.6000000000000001,0.35000000000000003,0.6089740366658897,0.4146788106597272
COc1ccc(S(=O)(=O)N2CC(C(=O)N3CCCNCC3)c3ccccc32)c2ccccc12,0.47261272074909777,0.6215289681179293,0.2,0.5,0.2,0.6515160980188108,0.3804635921160426
COC1CCC2(CC1)Cc1ccc(OCC(C)C)cc1C21N=C(C)C(N)=N1,0.4777581398253504,0.48450177122614546,0.2,0.5,0.2,0.5514886217101438,0.33347790467929256
COc1ccc2c(Cc3ccc(C=CC(=O)O)cc3)c(-c3ccc(OC(F)(F)F)cc3)c(=O)oc2c1,0.6581378617499408,0.665723917266598,0.2,0.5,0.35000000000000003,0.6453773523097621,0.4142932870705026
COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)C(C)(C)O)c1,0.7461119633139073,0.7399868586447262,0.6000000000000001,0.8,0.45,0.7115957640775451,0.5905739482434581
COc1ccccc1C(=O)Nc1ccc(C)c(-n2cnc3ccc(N4CCN(C)CC4)cc3c2=O)c1,0.4218095257158757,0.6473260198834418,0.2,0.7000000000000001,0.25,0.7249184725610205,0.3840778757650234
COc1ccccc1-c1csc(-n2ncc(C#N)c2N)n1,0.7968287383071055,0.38141355273683,0.2,0.7000000000000001,0.15000000000000002,0.40808870022839366,0.4325092766613657
COc1ccccc1SCC(C)CNC1COc2ccccc2SC1,0.7858088068824646,0.4929150954176664,0.2,0.5,0.35000000000000003,0.5451264087956692,0.14693267794323164
COc1ccnc(CCc2nc3ncc(Br)cc3[nH]2)c1,0.35640123741012586,0.4313507027768254,0.2,0.4,0.2,0.4052156229986354,0.30692496747144715
COc1ncc(C)cc1CCC(O)(CC(=O)O)C(=O)O,0.47261272074909777,0.36147297451719806,0.6000000000000001,0.5,0.35000000000000003,0.3488394179898211,0.563587296997735
COc1ncccc1-c1cccc2c(N)c3c(nc12)CN(C1CCC1)C3=O,0.41818531771765566,0.47153182493429313,0.2,0.5,0.15000000000000002,0.5254064436768685,0.391981109344128
COCC(C)CN1C(C)Cc2cc(O)ccc2C1c1ccc(C=CC(=O)O)cc1,0.47261272074909777,0.5215975317106615,0.4,0.4,0.35000000000000003,0.578849133734457,0.33733314057153874
COCC(C)CN1C(c2c(F)cc(C=CC(=O)O)cc2F)c2ccc(O)cc2CC1(C)C,0.8722439074977073,0.5930179408067648,0.4,0.4,0.35000000000000003,0.601871334693436,0.33733314057153874
COCc1ccc(-c2cc3c(cc2F)ncc2c3n(C(C)C3CCOCC3)c(=O)n2C)cn1,0.6511014102190578,0.6001599817163752,0.0,0.7000000000000001,0.25,0.6330013321692723,0.34297142306394873
COCc1ccc(-c2cc3c(cc2F)ncc2c3n(C3CC(O)C3)c(=O)n2C)cn1,0.3322672773577673,0.5400954176665523,0.2,0.7000000000000001,0.2,0.5620190058858215,0.39598091658233336
COCc1ccc(-c2cc3c(cc2F)ncc2c3n(C3CC(OC)C3)c(=O)n2C)cn1,0.504166336594171,0.5601217003770996,0.0,0.7000000000000001,0.25,0.5863474742365167,0.34297142306394873
COCc1ccc(-c2cc3c(cc2F)ncc2c3n(C3CCC(OC)CC3)c(=O)n2C)cn1,0.5274693962077635,0.6001599817163752,0.0,0.7000000000000001,0.25,0.6332451145751914,0.34297142306394873
COCCN(C)C(=O)c1cc(C(C)Nc2cc(F)cc(F)c2)c2oc(N3CCOCC3)cc(=O)c2c1,0.4492059802465834,0.6730087989944005,0.2,0.7000000000000001,0.4,0.6742015745296143,0.4060045299021734
COCCOc1cc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)ccc1NC(=O)CN1CCOCC1,0.7600452505703232,0.7044623471603244,0.2,0.9,0.45,0.732422399743216,0.4949640981157534
COCCOc1nc(N)c2[nH]c(=O)n(Cc3cccc(CC(=O)OC)c3)c2n1,0.9285601729865942,0.5100845617643697,0.4,0.9,0.4,0.5139547651588218,0.6474386776540889
FC(F)(F)Oc1ccc(-c2nnc(CCCCc3ccc4cccnc4n3)o2)cc1Cl,0.6684708822015627,0.5971317563707004,0.0,0.6000000000000001,0.35000000000000003,0.5465144448693707,0.35627198689219797
Fc1ccc(-c2cnc3nnc(COc4ccnc5ccsc45)n3n2)cc1,0.7641966971296379,0.49711461547251734,0.0,0.8,0.2,0.49733134447520505,0.37631921353187797
Fc1ccc(-c2cnc3nnc(CSc4ncnc5[nH]ncc45)n3n2)cc1,0.9233386716889014,0.4985573077362586,0.2,0.9,0.2,0.48358150890135904,0.5321671244759288
Fc1ccc(Cc2nnc3ncc(-c4ccc(F)cc4)nn23)cc1,0.8187012145330439,0.4185950177122615,0.0,0.5,0.15000000000000002,0.4224393578568277,0.26972194111127173
Fc1ccc(CN2CCN(C3=Nn4c(nnc4C(F)(F)F)CC3)CC2)cc1,0.3773856772104727,0.5029425208547593,0.0,0.6000000000000001,0.1,0.45418693742765887,0.23878367307599632
Fc1ccc(CN2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)cc1,0.7880063236867724,0.500071420409096,0.0,0.6000000000000001,0.15000000000000002,0.45543632225799396,0.2388318635246494
Fc1cccc(CN2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)c1F,0.6511014102190578,0.525768483601874,0.0,0.6000000000000001,0.15000000000000002,0.4552230126528148,0.2388318635246494
N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(-c2cccc(C(F)(F)F)c2)cc1-c1ccnc(CNCCC2CCNCC2)c1,0.4613341872328696,0.9843874985715918,0.6000000000000001,1.0,0.6000000000000001,0.9343819024067926,0.6839188472844682
N#Cc1ccc(-c2ccc(NC(=O)Nc3ccc(-c4ccnc5nc[nH]c45)cc3)cc2)cc1,0.8300073672033053,0.5715061135870185,0.6000000000000001,0.4,0.2,0.6529259729330427,0.5131800877066165
N#Cc1ccc(-c2cnc3nnc(Cc4c[nH]c5ncccc45)n3n2)cc1,0.8217215089029515,0.4600474231516397,0.2,0.7000000000000001,0.15000000000000002,0.4958315747987907,0.5225772251939665
N#Cc1cccc(-c2cccc(C(=O)O)c2)c1,0.49552096961672965,0.275697063192778,0.2,0.2,0.1,0.32276942907684175,0.29439545082164714
N#Cc1cccnc1N1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1,0.9610219038506792,0.6001171294709176,0.2,0.6000000000000001,0.2,0.653541015627976,0.5107223748253096
NC(=O)C(CCC1(N2CC(Oc3cccc(O)c3)C2)CCCC1)(c1ccccc1)c1ccccc1,0.9233386716889014,0.6287995657639126,0.4,0.4,0.45,0.6977621283016645,0.3652354103416703
NC(=O)C1(c2ccccc2)CC2CCC(C1)N2C(c1ccccc1Cl)c1ccccc1Cl,0.34717693128359095,0.6200577076905496,0.2,0.2,0.25,0.6599616347438685,0.22326634860970554
NC(=O)c1cc2ccc(OC(F)(F)F)cc2n1-c1cccc(CCC(=O)O)c1,0.43649900983761636,0.517155182264884,0.4,0.4,0.30000000000000004,0.47960480840480474,0.45564069201484264
NC(=O)c1ccn2c(-c3ccccc3)c(-c3ccc(C4(N)CCC4)cc3)nc2c1,0.3781707566456598,0.5029853731002171,0.4,0.4,0.2,0.5804982201344968,0.416413666811238
NC(=O)c1cnc(-c2ccc(C3(N)CCC3)cc2)c(-c2ccccc2)c1,0.34717693128359095,0.4472631699234373,0.4,0.30000000000000004,0.2,0.5248599647836,0.3951616789552311
NC1(C(=O)NCc2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,0.5907304684886668,0.5057993372186035,0.6000000000000001,0.5,0.2,0.5360815736560607,0.48156715339019807
NC1(c2ccc(-c3c(-c4ccccc4)ccc4ccnn34)cc2)CCC1,0.5309948226610787,0.4415495371957491,0.2,0.30000000000000004,0.15000000000000002,0.5372375085641268,0.20876102356512938
NC1(c2ccc(-c3c(-c4ccccc4)ccn4ccnc34)cc2)CCC1,0.5132199400419494,0.4415495371957491,0.2,0.30000000000000004,0.15000000000000002,0.5372375085641268,0.20876102356512938
NC1(c2ccc(-c3nc4ccccc4cc3-c3ccccc3)cc2)CCC1,0.5741014075277201,0.45727631127871093,0.2,0.2,0.15000000000000002,0.570508728171952,0.18750903570912242
NC1(c2ccc(-c3nc4ccccn4c3-c3ccccc3)cc2)CCC1,0.6211502003447723,0.4415495371957491,0.2,0.30000000000000004,0.15000000000000002,0.5372375085641268,0.20876102356512938
NC1(c2ccc(-c3ncc4cccnc4c3-c3ccccc3)cc2)CCC1,0.6320350651773492,0.4586904353788138,0.2,0.30000000000000004,0.15000000000000002,0.5593099739000462,0.24962652402293864
